species	clade	n_arrays	Mbp	exact_k0	box_k1	box_k2	pwm_hits	best_pwm
human	Human	50000	8.55	13359	19358	21026	437	26.6
mrhisin	Vertebrates	61716	84.56	0	2	390	8	24.0
ibectpall	Invertebrate	179200	53.88	0	0	248	7	22.4
lpjuneffu	Viridiplantae	163943	27.91	0	0	4	2	20.6
lpschltabe	Invertebrate	273795	30.14	0	0	4	2	22.3
iilimluna	Invertebrate	41449	10.32	0	0	1	1	21.3
lpschltriq	Invertebrate	1097272	78.46	0	0	4	1	22.3
qelepcurv	Invertebrate	2766	2.01	0	0	0	0	0.1
qeorcflav	Invertebrate	26178	3.55	0	0	0	0	-33.9
qeallfusc	Invertebrate	21486	3.11	0	0	0	0	-1000000000.0
ioisceleg	Invertebrate	12570	3.94	0	0	0	0	0.1
ieclodipt	Invertebrate	22835	1.82	0	0	0	0	-8.0
ieecdtorr	Invertebrate	40022	8.23	0	0	0	0	-9.6
ieprobifi	Invertebrate	11589	2.94	0	0	0	0	-1000000000.0
iesipalte	Invertebrate	34097	10.0	0	0	0	0	0.6
ihaelacum	Invertebrate	62647	9.22	0	0	1	0	14.1
ihicepurc	Invertebrate	3643	1.21	0	0	0	0	10.8
iuloevari	Invertebrate	32540	9.0	0	0	0	0	7.5
iupsogibb	Invertebrate	90054	14.95	0	0	0	0	-17.7
iglabmino	Invertebrate	124337	19.86	0	0	3	0	-2.4
ipisogram	Invertebrate	201890	17.55	0	0	0	0	-5.9
ipnemdubi	Invertebrate	4399	3.95	0	0	4	0	18.1
iymacalbo	Invertebrate	23805	3.6	0	0	0	0	-5.3
iyathrosa	Invertebrate	61525	2.83	0	0	0	0	0.5
iyabicand	Invertebrate	153257	22.22	0	0	0	0	8.1
iynyspin	Invertebrate	3919	0.7	0	0	0	0	0.7
iyectcont	Invertebrate	194265	28.9	0	0	0	0	-2.6
iyanddors	Invertebrate	1519	0.27	0	0	0	0	-1000000000.0
iylasvill	Invertebrate	72389	28.16	0	0	2	0	11.3
iyseltumu	Invertebrate	27014	3.86	0	0	0	0	-1000000000.0
iycoeconi	Invertebrate	49454	45.54	0	0	1	0	12.5
iystephae	Invertebrate	634325	32.86	0	0	22	0	15.2
iybomhypn	Invertebrate	163741	6.07	0	0	0	0	-31.0
iynomfabr	Invertebrate	38153	3.81	0	0	0	0	-10.7
iymaceuro	Invertebrate	18512	3.26	0	0	0	0	-1000000000.0
iymimdahl	Invertebrate	9509	3.25	0	0	0	0	-17.0
iypemlugu	Invertebrate	51082	44.85	0	0	0	0	12.0
iytipfemo	Invertebrate	7515	1.03	0	0	0	0	-32.7
iypripert	Invertebrate	64585	12.07	0	0	0	0	-12.4
iyanonige	Invertebrate	33919	11.84	0	0	0	0	-18.7
iyvesvulg	Invertebrate	1236	2.25	0	0	1	0	14.1
iyapainim	Invertebrate	32353	10.32	0	0	0	0	-2.7
iyvulbima	Invertebrate	129810	18.62	0	0	0	0	10.6
iyarmarma	Invertebrate	63220	9.35	0	0	1470	0	16.4
iyophlute	Invertebrate	21215	3.42	0	0	0	0	8.1
inchrcarn	Invertebrate	13418	2.21	0	0	0	0	-2.3
icptemadi	Invertebrate	196235	30.69	0	0	0	0	-19.2
icagofuli	Invertebrate	78628	38.71	0	0	0	0	-2.1
icnebbrev	Invertebrate	19128	2.63	0	0	0	0	11.4
icnebsali	Invertebrate	38388	5.12	0	0	0	0	17.2
iccarprob	Invertebrate	130427	26.8	0	0	0	0	7.7
icocyolen	Invertebrate	871960	143.77	0	0	1	0	9.9
icquelate	Invertebrate	67879	25.31	0	0	0	0	12.5
icsilatra	Invertebrate	59208	12.08	0	0	14	0	11.8
icnicinve	Invertebrate	47195	8.45	0	0	0	0	-0.8
icscaquad	Invertebrate	591420	56.48	0	0	0	0	5.9
iccetaura	Invertebrate	25625	4.3	0	0	0	0	-17.6
iclepmacu	Invertebrate	11278	3.32	0	0	0	0	-32.3
icpolcerv	Invertebrate	5750	4.91	0	0	20	0	12.0
icapocory	Invertebrate	19814	2.89	0	0	0	0	-22.9
icadabipu	Invertebrate	79374	14.6	0	0	0	0	-11.1
iccocsept	Invertebrate	60547	8.71	0	0	0	0	-30.8
icharaxyr	Invertebrate	69445	17.83	0	0	1	0	13.6
ichalsede	Invertebrate	34304	4.43	0	0	0	0	-2.9
icmalbipu	Invertebrate	20075	2.57	0	0	0	0	-25.4
icrhafulv	Invertebrate	938153	71.27	0	0	0	0	-1000000000.0
iccanrust	Invertebrate	214120	41.18	0	0	0	0	-8.5
icagrcyan	Invertebrate	265450	42.37	0	0	0	0	-18.0
idbibmarc	Invertebrate	8370	0.84	0	0	0	0	-1000000000.0
idacrorbc	Invertebrate	3045	1.43	0	0	0	0	-20.1
idathibis	Invertebrate	112605	99.25	0	0	0	0	0.7
idantanth	Invertebrate	123511	52.17	0	0	0	0	-5.3
idbomdisc	Invertebrate	332226	33.2	0	0	0	0	11.1
idmacatri	Invertebrate	2789	0.38	0	0	0	0	-1000000000.0
idclutigr	Invertebrate	1534444	270.52	0	0	0	0	6.4
idhydcyrt	Invertebrate	137191	17.96	0	0	0	0	11.6
idpolamen	Invertebrate	10828	1.77	0	0	0	0	-1000000000.0
idepisucc	Invertebrate	205859	33.59	0	0	0	0	5.9
idgymrotn	Invertebrate	26452	5.86	0	0	0	0	-4.0
idbelpand	Invertebrate	50662	3.16	0	0	0	0	-1000000000.0
idphymeln	Invertebrate	26890	4.91	0	0	0	0	-20.6
idproazur	Invertebrate	96442	13.83	0	0	5	0	16.5
iilimauri	Invertebrate	67393	11.01	0	0	0	0	-1000000000.0
iilimmarm	Invertebrate	61594	12.64	0	0	0	0	7.5
iilimrhom	Invertebrate	24055	4.49	0	0	0	0	-3.5
ilpienapi	Invertebrate	48206	6.36	0	0	0	0	-5.2
tzbugstol	Invertebrate	16315	4.24	0	0	0	0	-1000000000.0
tzmemmemb	Invertebrate	27483	9.18	0	0	0	0	-15.3
tnlinlong	Invertebrate	11432	1.74	0	0	0	0	-1000000000.0
wplepclav	Invertebrate	11798	3.3	0	0	0	0	-5.6
wpalivire	Invertebrate	69689	12.69	0	0	0	0	-11.3
xblimfort	Invertebrate	191985	6.52	0	0	0	0	-1000000000.0
xggibmagu	Invertebrate	69876	15.15	0	0	0	0	-15.7
ocsyccili	Invertebrate	26043	8.63	0	0	0	0	0.5
jahalocto	Invertebrate	52420	3.06	0	0	0	0	3.6
jaricflor	Invertebrate	27880	16.49	0	0	0	0	-4.6
jadialine	Invertebrate	6232	0.94	0	0	0	0	-1000000000.0
jamemvect	Invertebrate	13281	7.18	0	0	0	0	-17.1
eamarglac	Invertebrate	30679	14.95	0	0	0	0	4.9
kaaplturb	Invertebrate	85503	13.89	0	0	0	0	-13.7
falosap	Vertebrates	34536	6.0	0	0	0	0	-1000000000.0
fbarbab	Vertebrates	37755	9.61	0	0	0	0	-7.8
fdanrer	Vertebrates	80307	14.89	0	0	0	0	-1000000000.0
ftratra	Vertebrates	6659	1.21	0	0	8	0	12.1
ftaubub	Vertebrates	28595	5.3	0	0	0	0	-1000000000.0
fphogun	Vertebrates	2907	0.55	0	0	0	0	-1000000000.0
fthualb	Vertebrates	7328	0.92	0	0	0	0	-27.9
fthumac	Vertebrates	2582	0.33	0	0	0	0	-1000000000.0
bcorhaw	Vertebrates	16391	21.2	0	0	0	0	-5.4
bporhoc	Vertebrates	70741	13.47	0	0	0	0	-8.0
baccgen	Vertebrates	112507	19.49	0	0	0	0	9.9
bfalper	Vertebrates	58861	10.24	0	0	0	0	-5.6
bfalbia	Vertebrates	27005	4.7	0	0	0	0	-1000000000.0
bfalche	Vertebrates	137248	23.87	0	0	0	0	12.2
bgalgal	Vertebrates	21417	0.95	0	0	0	0	-0.9
blagmut	Vertebrates	946	1.99	0	0	1	0	10.9
rviplat	Vertebrates	50688	8.51	0	0	0	0	-3.6
melemax	Vertebrates	32556	27.55	0	0	0	0	11.7
mlemcat	Vertebrates	787162	32.03	0	0	0	0	-1000000000.0
mdicbic	Vertebrates	335103	76.32	0	0	0	0	-5.2
mcanlor	Vertebrates	22116	16.24	0	0	0	0	7.8
mmelmel	Vertebrates	87864	12.48	0	0	0	0	-5.6
morcroc	Invertebrate	100639	20.87	0	0	0	0	-9.5
mcerela	Vertebrates	224055	178.21	0	0	0	0	10.9
laaliplan	Viridiplantae	4223	2.1	0	0	0	0	-11.0
laapodist	Viridiplantae	259867	53.52	0	0	0	0	-3.0
lapotnata	Viridiplantae	39033	5.59	0	0	5	0	15.8
latrimari	Viridiplantae	16106	30.13	0	0	7	0	19.5
lsirifoet	Viridiplantae	281687	122.29	0	1	40	0	15.5
lpdigsang	Viridiplantae	104747	17.57	0	0	0	0	7.1
lpleeoryz	Viridiplantae	96980	10.37	0	0	0	0	-3.6
lpphlprat	Viridiplantae	150363	12.46	0	0	0	0	-18.1
lpjunbufo	Viridiplantae	627881	96.27	0	0	89	0	13.2
lpjunsqua	Viridiplantae	157934	24.96	0	0	11	0	16.8
lpelequin	Viridiplantae	483017	39.65	0	0	0	0	-1.9
lpcypfusc	Viridiplantae	6242	1.52	0	0	0	0	-1.3
lpschlacu	Viridiplantae	76160	9.96	0	0	1	0	17.3
lpcardepa	Viridiplantae	204120	16.47	0	0	0	0	11.2
lperiangu	Viridiplantae	141422	4.82	0	0	0	0	-30.8
lpscisylv	Viridiplantae	18791	0.61	0	0	0	0	-1000000000.0
lpluzpall	Viridiplantae	641603	76.23	0	0	0	0	-11.2
lpluzsylv	Viridiplantae	616319	85.38	0	0	2	0	14.2
dmthaminu	Viridiplantae	548156	98.26	0	0	0	0	-11.4
dmaquvulg	Viridiplantae	51495	16.93	0	0	0	0	8.3
dmbervulg	Viridiplantae	709899	127.56	0	0	0	0	10.7
dcpolavic	Viridiplantae	51994	9.22	0	0	0	0	-17.7
dcspemari	Viridiplantae	186350	32.58	0	0	0	0	4.0
dcmoetrin	Viridiplantae	314100	52.97	0	0	0	0	-11.5
dcareserp	Viridiplantae	146273	24.74	0	0	0	0	-7.1
dcpoltetr	Viridiplantae	122114	30.29	0	0	0	0	7.5
dcastglyc	Invertebrate	88737	14.68	0	0	18	0	11.7
drmedarab	Viridiplantae	56484	9.52	0	0	0	0	5.7
drtrifrag	Viridiplantae	36933	9.78	0	0	0	0	-4.6
dhquebobu	Invertebrate	167213	24.38	0	0	0	0	16.4
dhcorcolu	Viridiplantae	95770	29.26	0	0	0	0	7.2
drparjuda	Viridiplantae	46759	16.7	0	0	0	0	7.4
drpotanse	Viridiplantae	24677	3.7	0	0	0	0	3.9
drroscani	Invertebrate	261308	41.39	0	0	0	0	-28.7
drgeuriva	Viridiplantae	235532	37.53	0	0	0	0	-40.0
drchaangu	Viridiplantae	286512	86.54	0	0	2	0	18.0
ddbarvulg	Viridiplantae	39724	15.21	0	0	0	0	-0.3
ddarathal	Viridiplantae	79791	14.17	0	0	0	0	-5.3
ddpopnigr	Viridiplantae	69080	9.28	0	0	4	0	19.5
ddeuppepu	Viridiplantae	131031	20.44	0	0	0	0	-11.1
ddmerannu	Viridiplantae	154513	14.3	0	0	0	0	14.2
drhedheli	Viridiplantae	45101	7.15	0	0	0	0	0.8
ddhotpalu	Viridiplantae	138338	23.11	0	0	0	0	9.3
datanvulg	Viridiplantae	13703	2.38	0	0	0	0	-1000000000.0
daarcminu	Viridiplantae	30248	5.2	0	0	0	0	0.6
dalyceuro	Viridiplantae	8664	4.02	0	0	0	0	-7.9
dascugale	Viridiplantae	171015	21.3	0	0	0	0	4.9
dabalnigr	Viridiplantae	52529	4.5	0	0	0	0	-1000000000.0
damisoron	Viridiplantae	31645	4.09	0	0	0	0	-15.0
dalinvulg	Viridiplantae	54418	13.56	0	0	0	0	0.0
dashearve	Viridiplantae	68786	2.7	0	0	0	0	-1000000000.0
