1314980at2759	1324510at2759	290630at2759	299766at2759	320059at2759	901894at2759	905026at2759	937275at2759	166920at2759	674160at2759	324863at2759	330169at2759
daFilPyra1.hap1.1.fasta	ddEupPepu3.1.fa	daFilPyra1.hap1.1.fasta	daFilPyra1.hap1.1.fasta	daFilPyra1.hap1.1.fasta	daFilPyra1.hap1.1.fasta	ddSalCapr1.1.fasta	daFilPyra1.hap1.1.fasta	iyGasPulc2.1.fasta	qeAllFusc8.1.fasta	csSphGirg1.1.fasta	daFilPyra1.hap1.1.fasta
cjHerHutc3.1.fasta	dcPerMacu1.1.fasta	dcPerMacu1.1.fasta	wrPisGeom1.1.fa	dcPerMacu1.1.fasta	dcPerMacu1.1.fasta	dcPerMacu1.1.fasta	dcPerMacu1.1.fasta	icOthPunc1.1.fasta	grLepFlav1.1.fasta	daFilPyra1.hap1.1.fasta	grLepFlav1.1.fasta
dcPerMacu1.1.fasta	lpLuzPall1.1.fasta	dcFalConv1.1.fasta	dcPerMacu1.1.fasta	dcFalConv1.1.fasta	dcFalConv1.1.fasta	dcFalConv1.1.fasta	dcFalConv1.1.fasta	daFilPyra1.hap1.1.fasta	dcPerMacu1.1.fasta	dcPerMacu1.1.fasta	dcPerMacu1.1.fasta
daAjuCham1.1.fasta	lpCarDepa1.1.fa	ddPopNigr1.1.fasta	daAjuCham1.1.fasta	iyDysLute2.1.fasta	ddNasOffi1.1.fasta	ddPopNigr1.1.fasta	ddNasOffi1.1.fasta	qeAllFusc8.1.fasta	dcFalConv1.1.fasta	dcFalConv1.1.fasta	dcFalConv1.1.fasta
idIliLine1.hap1.1.fasta	dcFalConv1.1.fasta	ddNasOffi1.1.fasta	dcFalConv1.1.fasta	ddPopNigr1.1.fasta	ieCloDipt1.1.fasta	cbCalCord2.1.fasta	cbCalCord2.1.fasta	dcPerMacu1.1.fasta	ddNasOffi1.1.fasta	jaRicFlor1.1.fa	ddNasOffi1.1.fasta
cbCalCord2.1.fasta	ddNasOffi1.1.fasta	cbCalCord2.1.fasta	icDalMarg2.1.fasta	ddNasOffi1.1.fasta	cbCalCord2.1.fasta	lpLeeOryz1.hap1.1.fasta	lpLeeOryz1.hap1.1.fasta	dcFalConv1.1.fasta	cbCalCord2.1.fasta	cbCalCord2.1.fasta	cbCalCord2.1.fasta
lpLeeOryz1.hap1.1.fasta	cbCalCord2.1.fasta	lpLeeOryz1.hap1.1.fasta	cbCalCord2.1.fasta	cbCalCord2.1.fasta	qeOrcFlav1.1.fasta	dmAquVulg1.hap1.1.fasta	qeOrcFlav1.1.fasta	icDalMarg2.1.fasta	lpLeeOryz1.hap1.1.fasta	drParJuda1.1.fa	lpLeeOryz1.hap1.1.fasta
qeOrcFlav1.1.fasta	gfMycGale1.hap1.1.fasta	qeOrcFlav1.1.fasta	lpLeeOryz1.hap1.1.fasta	lpLeeOryz1.hap1.1.fasta	drParJuda1.1.fa	drParJuda1.1.fa	drParJuda1.1.fa	ieCloDipt1.1.fasta	gfButSuba1.1.fasta	dcPerAmph1.hap1.1.fasta	drParJuda1.1.fa
drParJuda1.1.fa	dmAquVulg1.hap1.1.fasta	drParJuda1.1.fa	dhAlnGlut1.1.fa	drParJuda1.1.fa	dcPerAmph1.hap1.1.fasta	dcPerAmph1.hap1.1.fasta	dcPerAmph1.hap1.1.fasta	cbCalCord2.1.fasta	drParJuda1.1.fa	lpJunBufo1.hap1.1.fasta	dcPerAmph1.hap1.1.fasta
dcPerAmph1.hap1.1.fasta	dhAlnInca1.hap1.1.fasta	dcPerAmph1.hap1.1.fasta	drParJuda1.1.fa	dcPerAmph1.hap1.1.fasta	lpJunBufo1.hap1.1.fasta	lpJunBufo1.hap1.1.fasta	lpJunBufo1.hap1.1.fasta	ieSipAlte2.1.fasta	dcPerAmph1.hap1.1.fasta	daSenSylv1.hap1.1.fasta	lpJunBufo1.hap1.1.fasta
lpJunBufo1.hap1.1.fasta	drParJuda1.1.fa	lpJunBufo1.hap1.1.fasta	dcPerAmph1.hap1.1.fasta	lpJunBufo1.hap1.1.fasta	daSenSylv1.hap1.1.fasta	daSenSylv1.hap1.1.fasta	daSenSylv1.hap1.1.fasta	lpLeeOryz1.hap1.1.fasta	lpJunBufo1.hap1.1.fasta	cbIsoPulc3.1.fasta	daSenSylv1.hap1.1.fasta
daSenSylv1.hap1.1.fasta	dcPerAmph1.hap1.1.fasta	daSenSylv1.hap1.1.fasta	lpJunBufo1.hap1.1.fasta	daSenSylv1.hap1.1.fasta	cbIsoPulc3.1.fasta	cbIsoPulc3.1.fasta	iyEctCont1.1.fa	qeOrcFlav1.1.fasta	daSenSylv1.hap1.1.fasta	dcCheAlbu1.1.fasta	cbIsoPulc3.1.fasta
cbIsoPulc3.1.fasta	lpJunBufo1.hap1.1.fasta	cbIsoPulc3.1.fasta	daSenSylv1.hap1.1.fasta	cbIsoPulc3.1.fasta	dcCheAlbu1.1.fasta	dcCheAlbu1.1.fasta	cbIsoPulc3.1.fasta	drParJuda1.1.fa	cbIsoPulc3.1.fasta	dcAgrGith1.1.fasta	dcCheAlbu1.1.fasta
dcCheAlbu1.1.fasta	daSenSylv1.hap1.1.fasta	dcCheAlbu1.1.fasta	cbIsoPulc3.1.fasta	dcCheAlbu1.1.fasta	drAilAlti1.1.fa	fBarBab1.1.fa	dcCheAlbu1.1.fasta	dcPerAmph1.hap1.1.fasta	dcCheAlbu1.1.fasta	daCalOffi1.1.fasta	fBarBab1.1.fa
icPodAlpi1.1.fa	cbIsoPulc3.1.fasta	fBarBab1.1.fa	dcCheAlbu1.1.fasta	fBarBab1.1.fa	dcAgrGith1.1.fasta	drAilAlti1.1.fa	fBarBab1.1.fa	lpJunBufo1.hap1.1.fasta	ddCarHirs1.hap1.1.fasta	drRosaCani1.1.fa	dmBerVulg1.1.fasta
fBarBab1.1.fa	dcCheAlbu1.1.fasta	idBelPand1.1.fa	fBarBab1.1.fa	drAilAlti1.1.fa	daCalOffi1.1.fasta	dcAgrGith1.1.fasta	drAilAlti1.1.fa	daSenSylv1.hap1.1.fasta	dcAgrGith1.1.fasta	xgGibMagu1.1.fa	daCalOffi1.1.fasta
drAilAlti1.1.fa	dcAgrGith1.1.fasta	drChaAngu1.1.fa	dcAgrGith1.1.fasta	dcAgrGith1.1.fasta	lpBroSter1.1.fasta	daCalOffi1.1.fasta	dcAgrGith1.1.fasta	ieEcdTorr1.1.fasta	dmBerVulg1.1.fasta	cbPolSexa1.1.fasta	cbThuTama2.1.fa
dcAgrGith1.1.fasta	dmBerVulg1.1.fasta	dcAgrGith1.1.fasta	daCalOffi1.1.fasta	daCalOffi1.1.fasta	drTriFrag1.1.fa	drRosaCani1.1.fa	dmBerVulg1.1.fasta	cbIsoPulc3.1.fasta	daCalOffi1.1.fasta	lpLuzSylv1.1.fa	drRosaCani1.1.fa
dmBerVulg1.1.fasta	daCalOffi1.1.fasta	daLamPurp1.hap1.1.fasta	drRosaCani1.1.fa	drRosaCani1.1.fa	drRosaCani1.1.fa	cbPolSexa1.1.fasta	daCalOffi1.1.fasta	dcCheAlbu1.1.fasta	laApoDist1.hap1.1.fasta	ddImpParv1.hap1.1.fasta	ucPseBory1.1.fasta
daCalOffi1.1.fasta	gfPhaAlbo1.hap1.1.fasta	dmBerVulg1.1.fasta	cbPolSexa1.1.fasta	ucPseBory1.1.fasta	ucPseBory1.1.fasta	idNepFlae1.1.fa	drRosaCani1.1.fa	fBarBab1.1.fa	drTriFrag1.1.fa	lpPolViri1.hap1.1.fasta	cbPolSexa1.1.fasta
drRosaCani1.1.fa	drRosaCani1.1.fa	daCalOffi1.1.fasta	fAciRut3.2.fa	cbPolSexa1.1.fasta	cbPolSexa1.1.fasta	daPruVulg3.hap1.1.fasta	cbPolSexa1.1.fasta	drChaAngu1.1.fa	cbThuTama2.1.fa	dmRanScel1.hap1.1.fasta	fAciRut3.2.fa
cbPolSexa1.1.fasta	cbPolSexa1.1.fasta	iyPemLugu1.1.fasta	ddImpParv1.hap1.1.fasta	ddImpParv1.hap1.1.fasta	fAciRut3.2.fa	fAciRut3.2.fa	daPruVulg3.hap1.1.fasta	dcAgrGith1.1.fasta	drRosaCani1.1.fa	izTheDome1.hap1.1.fasta	ddImpParv1.hap1.1.fasta
dcSalRamo1.1.fasta	wcLumRube1.1.fa	drRosaCani1.1.fa	gfClaFumo1.1.fasta	drUleMino1.hap1.1.fasta	drUleMino1.hap1.1.fasta	ddImpParv1.hap1.1.fasta	ddImpParv1.hap1.1.fasta	daCalOffi1.1.fasta	cbPolSexa1.1.fasta	dcAreSerp1.hap1.1.fasta	gfClaFumo1.1.fasta
iyMicDepi1.1.fasta	daSheArve1.1.fa	cbPolSexa1.1.fasta	icDiaBole1.1.fasta	lpPolViri1.hap1.1.fasta	drIleAqui2.1.fasta	ocSycCili1.1.fasta	lpPolViri1.hap1.1.fasta	cbThuTama2.1.fa	dcSalRamo1.1.fasta	drGeuRiva1.hap1.1.fasta	lpPolViri1.hap1.1.fasta
fAciRut3.2.fa	daLinVulg1.1.fa	daPruVulg3.hap1.1.fasta	lpPolViri1.hap1.1.fasta	dmRanScel1.hap1.1.fasta	lpSchTabe1.hap1.1.fasta	drUleMino1.hap1.1.fasta	ddHotPalu2.hap1.1.fasta	drRosaCani1.1.fa	ddImpParv1.hap1.1.fasta	lpDigSang1.hap1.1.fasta	dmRanScel1.hap1.1.fasta
ddImpParv1.hap1.1.fasta	gfAmaRube1.hap1.1.fasta	ddImpParv1.hap1.1.fasta	dmRanScel1.hap1.1.fasta	drMalDome5.1.fa	lpPolViri1.hap1.1.fasta	icDiaBole1.1.fasta	dmRanScel1.hap1.1.fasta	cbPolSexa1.1.fasta	drUleMino1.hap1.1.fasta	dcPolTetr1.hap1.1.fasta	dcAreSerp1.hap1.1.fasta
drUleMino1.hap1.1.fasta	ddImpParv1.hap1.1.fasta	drUleMino1.hap1.1.fasta	igLabMino1.1.fasta	drMalSylv7.1.fa	lpHorVulg1.hap1.1.fasta	lpPolViri1.hap1.1.fasta	qxSacCarc1.2.fa	daPruVulg3.hap1.1.fasta	dcMoeTrin1.hap1.1.fasta	dmThaMinu1.hap1.1.fasta	lpDigSang1.hap1.1.fasta
lpPolViri1.hap1.1.fasta	lpJunEffu1.1.fa	drAceCamp1.1.fasta	dcAreSerp1.hap1.1.fasta	drLotPedu3.1.fasta	daVerOffi1.1.fasta	dmRanScel1.hap1.1.fasta	dcAreSerp1.hap1.1.fasta	ddImpParv1.hap1.1.fasta	lpPolViri1.hap1.1.fasta	lpHieOdor1.hap1.1.fasta	dcPolTetr1.hap1.1.fasta
idPhyRufi1.1.fasta	gfClaFumo1.1.fasta	lsIriFoet1.hap1.1.fasta	drGeuRiva1.hap1.1.fasta	dcAreSerp1.hap1.1.fasta	dmRanScel1.hap1.1.fasta	nxTriColu2.1.fasta	drGeuRiva1.hap1.1.fasta	lpPolViri1.hap1.1.fasta	dmRanScel1.hap1.1.fasta	drGeuUrba1.1.fa	dmThaMinu1.hap1.1.fasta
dmRanScel1.hap1.1.fasta	drIleAqui2.1.fasta	lpPolViri1.hap1.1.fasta	lpDigSang1.hap1.1.fasta	drGeuRiva1.hap1.1.fasta	izTheDome1.hap1.1.fasta	dcAreSerp1.hap1.1.fasta	lpDigSang1.hap1.1.fasta	dmRanScel1.hap1.1.fasta	dcAreSerp1.hap1.1.fasta	dhMyrGale1.1.fasta	lpHieOdor1.hap1.1.fasta
dcAreSerp1.hap1.1.fasta	gfInoObsi1.1.fasta	drSaxAizo1.hap1.1.fasta	icEndCocc1.1.fasta	lpDigSang1.hap1.1.fasta	dcAreSerp1.hap1.1.fasta	drGeuRiva1.hap1.1.fasta	dcPolTetr1.hap1.1.fasta	nxTriColu2.1.fasta	drGeuRiva1.hap1.1.fasta	daConArve2.hap1.1.fasta	dhMyrGale1.1.fasta
drGeuRiva1.hap1.1.fasta	lpPolViri1.hap1.1.fasta	dmRanScel1.hap1.1.fasta	icAmpSols1.1.fasta	dcPolTetr1.hap1.1.fasta	lpDigSang1.hap1.1.fasta	lpDigSang1.hap1.1.fasta	dmThaMinu1.hap1.1.fasta	dcAreSerp1.hap1.1.fasta	lpDigSang1.hap1.1.fasta	dcSpeMari1.1.fasta	daConArve2.hap1.1.fasta
lpDigSang1.hap1.1.fasta	lpHorVulg1.hap1.1.fasta	drMalSylv7.1.fa	dcPolTetr1.hap1.1.fasta	dmThaMinu1.hap1.1.fasta	lpSchLacu1.fa	dcPolTetr1.hap1.1.fasta	idMyoTess1.2.fasta	lpDigSang1.hap1.1.fasta	dcPolTetr1.hap1.1.fasta	laPotNata1.hap1.1.fasta	ucDunPrim2.1.fa
dcPolTetr1.hap1.1.fasta	idChrAsil3.1.fasta	dcAreSerp1.hap1.1.fasta	dmThaMinu1.hap1.1.fasta	lpPhrAust1.1.fa	dcPolTetr1.hap1.1.fasta	dmThaMinu1.hap1.1.fasta	icQueLate1.hap1.1.fasta	iyLasVill1.1.fasta	dmThaMinu1.hap1.1.fasta		dcSpeMari1.1.fasta
dmThaMinu1.hap1.1.fasta	dmRanScel1.hap1.1.fasta	drGeuRiva1.hap1.1.fasta	daSolDulc1.1.fa	icQueLate1.hap1.1.fasta	dmThaMinu1.hap1.1.fasta	lpHieOdor1.hap1.1.fasta	lpHieOdor1.hap1.1.fasta	dcPolTetr1.hap1.1.fasta	lpHieOdor1.hap1.1.fasta		laPotNata1.hap1.1.fasta
lpHieOdor1.hap1.1.fasta	daCruLaev1.1.fasta	lpDigSang1.hap1.1.fasta	lpHieOdor1.hap1.1.fasta	lpHieOdor1.hap1.1.fasta	ieProBifi2.1.fasta	drGeuUrba1.1.fa	drGeuUrba1.1.fa	dmThaMinu1.hap1.1.fasta	drGeuUrba1.1.fa		laTriMari1.1.fasta
drGeuUrba1.1.fa	dcAreSerp1.hap1.1.fasta	dcPolTetr1.hap1.1.fasta	drGeuUrba1.1.fa	drGeuUrba1.1.fa	iyAmbArma2.1.fa	daConArve2.hap1.1.fasta	dhMyrGale1.1.fasta	lpPhrAust1.1.fa	daConArve2.hap1.1.fasta		
dhMyrGale1.1.fasta	lpDigSang1.hap1.1.fasta	dmThaMinu1.hap1.1.fasta	dhMyrGale1.1.fasta	dhMyrGale1.1.fasta	lpHieOdor1.hap1.1.fasta	icPedDerm1.1.fasta	qeLepCurv1.1.fasta	iySelTumu1.1.fa	daMisOron1.1.fa		
qeLepCurv1.1.fasta	daTraPrat1.hap1.1.fasta	lpPhrAust1.1.fa	daConArve2.hap1.1.fasta	daConArve2.hap1.1.fasta	dhMyrGale1.1.fasta	dcSpeMari1.1.fasta	daConArve2.hap1.1.fasta	ieProBifi2.1.fasta	ucPycProv1.1.fa		
daConArve2.hap1.1.fasta	dcPolTetr1.hap1.1.fasta	daInuSali1.hap1.1.fasta	gfPorCaly1.1.fasta	dcSpeMari1.1.fasta	daConArve2.hap1.1.fasta	drHedHeli1.1.fa	ucPycProv1.1.fa	lpHieOdor1.hap1.1.fasta	dcSpeMari1.1.fasta		
drMedArab1.1.fa	dmThaMinu1.hap1.1.fasta	lpHieOdor1.hap1.1.fasta	dcSpeMari1.1.fasta	laPotNata1.hap1.1.fasta	icPedDerm1.1.fasta	laTriMari1.1.fasta	dcSpeMari1.1.fasta	dhMyrGale1.1.fasta	qeDicMinu4.1.fasta		
dcSpeMari1.1.fasta	daInuSali1.hap1.1.fasta	drGeuUrba1.1.fa	ibEctPall1.hap1.1.fasta	drHedHeli1.1.fa	ucDunPrim2.1.fa		qeDicMinu4.1.fasta	qeLepCurv1.1.fasta	laPotNata1.hap1.1.fasta		
drHedHeli1.1.fa	lpHieOdor1.hap1.1.fasta	dhMyrGale1.1.fasta	drHedHeli1.1.fa	laTriMari1.1.fasta	lpSchTriq1.1.fasta		laTriMari1.1.fasta	daConArve2.hap1.1.fasta			
laTriMari1.1.fasta	dhMyrGale1.1.fasta	daConArve2.hap1.1.fasta	laTriMari1.1.fasta		lpPhlPrat1.hap1.1.fasta			icPedDerm1.1.fasta			
	daConArve2.hap1.1.fasta	icBraGlab1.1.fasta			dcSpeMari1.1.fasta			dcSpeMari1.1.fasta			
	dhBetPend1.hap1.1.fasta	dcSpeMari1.1.fasta			laPotNata1.hap1.1.fasta			qeDicMinu4.1.fasta			
	daBalNigr1.1.fa	dhAlnCord1.hap1.1.fasta			laTriMari1.1.fasta			laPotNata1.hap1.1.fasta			
	daGalUlig1.hap1.1.fasta	laPotNata1.hap1.1.fasta						laTriMari1.1.fasta			
	daCirDiss1.hap1.1.fasta	drHedHeli1.1.fa									
	laPotNata1.hap1.1.fasta	laTriMari1.1.fasta									
